Supplier_ID,Latitude,Longitude,Max_Generation_Rate_kWh,Current_Generation_Rate_kWh
S1,89.62729750677602,-159.2945483238472,731.5046146172795,512.9877409856555
S2,1.8113912311592628,90.45203377261527,887.9607840344004,622.7069352446686
S3,1.1879625553324757,-121.85536413946348,585.1719098876711,410.367904922369
S4,22.722939616077056,101.82691621433418,889.5307937463081,623.8079477596183
S5,-58.23256348783469,-32.025514555989986,953.4288303462312,668.618204310034
S6,9.6145686941083,170.7949534076979,702.690543788285,492.78108089383903
S7,-59.970974593309485,84.7239914517059,549.358082315756,385.2524727910506
S8,-46.143225870116986,40.44289571483398,833.5444403766815,584.5459767929201
S9,53.226344360174124,177.94094094554555,732.6036373704508,513.7584609348879
S10,-5.2402041932154475,-33.71903387801072,809.9104016016051,567.9719567261608
